transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
233887,1700000,68100,0,2506,,unknown,3,3,attack,normal
235024,0,0,0,6254,233887.0,unknown,3,3,attack,failed
233878,1700000,0,0,2517,,unknown,3,3,attack,normal
233874,1600000,0,0,2507,,unknown,3,3,attack,normal
233886,1600000,0,0,2518,,unknown,3,3,attack,normal
233893,1600000,0,0,2520,,unknown,3,3,attack,normal
233872,1400000,19700,0,2503,,unknown,3,3,attack,normal
233888,1400000,0,0,2514,,unknown,3,3,attack,normal
233877,1100000,0,0,2514,,unknown,3,3,attack,normal
233870,360000,73100,0,2514,,unknown,3,3,attack,normal
233882,370000,30200,0,2507,,unknown,3,3,attack,normal
233891,360000,0,0,2513,,unknown,3,3,attack,normal
233884,310000,32900,0,2506,,unknown,3,3,attack,normal
233892,340000,0,0,2515,,unknown,3,3,attack,normal
233875,310000,0,0,2503,,unknown,3,3,attack,normal
233879,260000,0,0,2508,,unknown,3,3,attack,normal
233883,260000,0,0,2505,,unknown,3,3,attack,normal
233871,160000,0,0,2512,,unknown,3,3,attack,normal
233881,120000,0,0,2515,,unknown,3,3,attack,normal
233876,110000,0,0,2508,,unknown,3,3,attack,normal
233889,82000,0,0,2504,,unknown,3,3,attack,normal
233873,73000,0,0,2517,,unknown,3,3,attack,normal
233913,19000000,0,0,2506,,unknown,4,4,attack,normal
233902,6300000,0,0,2501,,unknown,4,4,attack,normal
233901,4500000,0,0,2517,,unknown,4,4,attack,normal
233915,4500000,0,0,2516,,unknown,4,4,attack,normal
233904,2600000,0,0,2516,,unknown,4,4,attack,normal
233900,2500000,0,0,2514,,unknown,4,4,attack,normal
233908,1800000,0,0,2509,,unknown,4,4,attack,normal
233910,1800000,0,0,2508,,unknown,4,4,attack,normal
233907,1500000,0,0,2516,,unknown,4,4,attack,normal
233917,1400000,5640,0,2505,,unknown,4,4,attack,normal
235025,0,0,0,6259,233917.0,unknown,4,4,attack,failed
233894,1000000,0,0,2509,,unknown,4,4,attack,normal
233897,970000,0,0,2512,,unknown,4,4,attack,normal
233914,650000,0,0,2503,,unknown,4,4,attack,normal
233898,600000,36800,0,2514,,unknown,4,4,attack,normal
233916,460000,13800,0,2516,,unknown,4,4,attack,normal
233899,460000,0,0,2513,,unknown,4,4,attack,normal
233909,220000,0,0,2511,,unknown,4,4,attack,normal
233911,190000,0,0,2505,,unknown,4,4,attack,normal
233905,160000,0,0,2513,,unknown,4,4,attack,normal
233906,110000,0,0,2503,,unknown,4,4,attack,normal
233912,100000,0,0,2520,,unknown,4,4,attack,normal
233895,80000,0,0,2513,,unknown,4,4,attack,normal
233896,70000,0,0,2518,,unknown,4,4,attack,normal
233903,70000,0,0,2502,,unknown,4,4,attack,normal
233921,43000000,0,0,2507,,unknown,5,5,attack,normal
233939,43000000,0,0,2512,,unknown,5,5,attack,normal
233927,19000000,0,0,2501,,unknown,5,5,attack,normal
233925,6100000,0,0,2517,,unknown,5,5,attack,normal
233928,4500000,0,0,2510,,unknown,5,5,attack,normal
233933,4500000,0,0,2510,,unknown,5,5,attack,normal
233934,4200000,0,0,2505,,unknown,5,5,attack,normal
233940,1100000,0,0,2513,,unknown,5,5,attack,normal
233922,1000000,0,0,2505,,unknown,5,5,attack,normal
233936,970000,0,0,2509,,unknown,5,5,attack,normal
233932,460000,0,0,2505,,unknown,5,5,attack,normal
233935,460000,0,0,2513,,unknown,5,5,attack,normal
233919,340000,0,0,2505,,unknown,5,5,attack,normal
233938,320000,0,0,2514,,unknown,5,5,attack,normal
233930,260000,0,0,2505,,unknown,5,5,attack,normal
233923,220000,0,0,2509,,unknown,5,5,attack,normal
233920,85000,128000,0,2511,,unknown,5,5,attack,normal
235026,0,0,0,6270,233920.0,unknown,5,5,attack,failed
233926,150000,0,0,2510,,unknown,5,5,attack,normal
233937,150000,0,0,2509,,unknown,5,5,attack,normal
233924,120000,0,0,2519,,unknown,5,5,attack,normal
233929,120000,0,0,2502,,unknown,5,5,attack,normal
233931,120000,0,0,2503,,unknown,5,5,attack,normal
233941,98000,0,0,2514,,unknown,5,5,attack,normal
233918,84000,0,0,2511,,unknown,5,5,attack,normal
233961,19000000,30200,0,2511,,unknown,6,6,attack,normal
235027,0,0,0,6253,233961.0,unknown,6,6,attack,failed
233946,4200000,0,0,2513,,unknown,6,6,attack,normal
233953,4200000,0,0,2513,,unknown,6,6,attack,normal
233942,2000000,0,0,2502,,unknown,6,6,attack,normal
233948,1900000,0,0,2514,,unknown,6,6,attack,normal
233947,1800000,0,0,2517,,unknown,6,6,attack,normal
233954,1800000,0,0,2515,,unknown,6,6,attack,normal
233959,1600000,0,0,2516,,unknown,6,6,attack,normal
233952,1500000,0,0,2513,,unknown,6,6,attack,normal
233958,1300000,0,0,2517,,unknown,6,6,attack,normal
233944,1000000,0,0,2514,,unknown,6,6,attack,normal
233950,1000000,0,0,2501,,unknown,6,6,attack,normal
233960,1000000,0,0,2518,,unknown,6,6,attack,normal
233963,670000,0,0,2517,,unknown,6,6,attack,normal
233962,260000,0,0,2506,,unknown,6,6,attack,normal
233945,240000,0,0,2501,,unknown,6,6,attack,normal
233943,220000,0,0,2512,,unknown,6,6,attack,normal
233949,170000,0,0,2503,,unknown,6,6,attack,normal
233957,170000,0,0,2512,,unknown,6,6,attack,normal
233955,110000,0,0,2501,,unknown,6,6,attack,normal
233956,84000,0,0,2516,,unknown,6,6,attack,normal
233964,84000,0,0,2508,,unknown,6,6,attack,normal
233951,82000,0,0,2519,,unknown,6,6,attack,normal
233965,77000,0,0,2506,,unknown,6,6,attack,normal
233970,27000000,0,0,2501,,unknown,7,7,attack,normal
233976,5000000,0,0,2502,,unknown,7,7,attack,normal
233982,4500000,128000,0,2502,,unknown,7,7,attack,normal
235028,0,0,0,6253,233982.0,unknown,7,7,attack,failed
233975,3600000,0,0,2513,,unknown,7,7,attack,normal
233978,2400000,0,0,2515,,unknown,7,7,attack,normal
233969,2300000,0,0,2514,,unknown,7,7,attack,normal
233977,1400000,779000,0,2518,,unknown,7,7,attack,normal
233987,2000000,0,0,2514,,unknown,7,7,attack,normal
233968,1400000,0,0,2501,,unknown,7,7,attack,normal
233980,1400000,0,0,2519,,unknown,7,7,attack,normal
233971,1100000,0,0,2519,,unknown,7,7,attack,normal
233967,1000000,0,0,2502,,unknown,7,7,attack,normal
233985,670000,0,0,2501,,unknown,7,7,attack,normal
233966,470000,181000,0,2516,,unknown,7,7,attack,normal
233988,370000,0,0,2518,,unknown,7,7,attack,normal
233986,310000,0,0,2512,,unknown,7,7,attack,normal
233973,300000,0,0,2513,,unknown,7,7,attack,normal
233972,260000,0,0,2514,,unknown,7,7,attack,normal
233974,220000,15700,0,2515,,unknown,7,7,attack,normal
233979,220000,0,0,2509,,unknown,7,7,attack,normal
233983,220000,0,0,2509,,unknown,7,7,attack,normal
233984,170000,0,0,2507,,unknown,7,7,attack,normal
233989,160000,0,0,2512,,unknown,7,7,attack,normal
233981,120000,13800,0,2511,,unknown,7,7,attack,normal
234007,5200000,0,0,2515,,unknown,8,8,attack,normal
233996,3500000,49100,0,2514,,unknown,8,8,attack,normal
235029,0,0,0,6274,233996.0,unknown,8,8,attack,failed
234006,2500000,0,0,2506,,unknown,8,8,attack,normal
234005,2300000,0,0,2514,,unknown,8,8,attack,normal
234011,2300000,0,0,2509,,unknown,8,8,attack,normal
233995,1200000,959000,0,2517,,unknown,8,8,attack,normal
234004,2000000,0,0,2511,,unknown,8,8,attack,normal
234010,1900000,0,0,2502,,unknown,8,8,attack,normal
234012,1900000,0,0,2513,,unknown,8,8,attack,normal
234002,1500000,0,0,2512,,unknown,8,8,attack,normal
234000,1300000,0,0,2520,,unknown,8,8,attack,normal
233998,1200000,0,0,2519,,unknown,8,8,attack,normal
233991,1100000,0,0,2513,,unknown,8,8,attack,normal
234001,630000,0,0,2513,,unknown,8,8,attack,normal
234009,530000,0,0,2506,,unknown,8,8,attack,normal
233994,340000,0,0,2501,,unknown,8,8,attack,normal
234008,310000,5630,0,2505,,unknown,8,8,attack,normal
233993,260000,0,0,2509,,unknown,8,8,attack,normal
233990,160000,0,0,2514,,unknown,8,8,attack,normal
234013,160000,0,0,2519,,unknown,8,8,attack,normal
233992,150000,0,0,2513,,unknown,8,8,attack,normal
233997,150000,0,0,2507,,unknown,8,8,attack,normal
233999,98000,0,0,2518,,unknown,8,8,attack,normal
234003,84000,0,0,2502,,unknown,8,8,attack,normal
234032,19000000,0,0,2515,,unknown,9,9,attack,normal
234020,5000000,0,0,2513,,unknown,9,9,attack,normal
234030,5000000,0,0,2506,,unknown,9,9,attack,normal
234024,2000000,0,0,2501,,unknown,9,9,attack,normal
234028,1600000,0,0,2502,,unknown,9,9,attack,normal
234025,1500000,0,0,2516,,unknown,9,9,attack,normal
234029,1300000,0,0,2505,,unknown,9,9,attack,normal
234021,910000,0,0,2503,,unknown,9,9,attack,normal
234018,660000,0,0,2504,,unknown,9,9,attack,normal
234017,650000,0,0,2512,,unknown,9,9,attack,normal
234019,600000,0,0,2510,,unknown,9,9,attack,normal
234023,530000,0,0,2520,,unknown,9,9,attack,normal
234037,370000,14200,0,2502,,unknown,9,9,attack,normal
235030,0,0,0,6277,234037.0,unknown,9,9,attack,failed
234022,350000,0,0,2506,,unknown,9,9,attack,normal
234033,350000,0,0,2520,,unknown,9,9,attack,normal
234036,260000,0,0,2515,,unknown,9,9,attack,normal
234027,190000,0,0,2502,,unknown,9,9,attack,normal
234031,190000,0,0,2513,,unknown,9,9,attack,normal
234016,170000,0,0,2509,,unknown,9,9,attack,normal
234015,120000,0,0,2512,,unknown,9,9,attack,normal
234026,120000,0,0,2514,,unknown,9,9,attack,normal
234035,120000,0,0,2507,,unknown,9,9,attack,normal
234014,110000,0,0,2519,,unknown,9,9,attack,normal
234034,85000,0,0,2515,,unknown,9,9,attack,normal
234054,19000000,0,0,2507,,unknown,10,10,attack,normal
234038,6100000,0,0,2508,,unknown,10,10,attack,normal
234045,5000000,0,0,2511,,unknown,10,10,attack,normal
234040,3200000,0,0,2516,,unknown,10,10,attack,normal
234060,1900000,0,0,2509,,unknown,10,10,attack,normal
234039,1800000,0,0,2502,,unknown,10,10,attack,normal
234044,1800000,0,0,2520,,unknown,10,10,attack,normal
234057,1400000,0,0,2503,,unknown,10,10,attack,normal
234061,1300000,0,0,2516,,unknown,10,10,attack,normal
234048,1100000,0,0,2508,,unknown,10,10,attack,normal
234053,1100000,0,0,2512,,unknown,10,10,attack,normal
234047,1000000,0,0,2515,,unknown,10,10,attack,normal
234046,970000,0,0,2512,,unknown,10,10,attack,normal
234056,670000,0,0,2501,,unknown,10,10,attack,normal
234055,660000,0,0,2520,,unknown,10,10,attack,normal
234052,600000,0,0,2514,,unknown,10,10,attack,normal
234042,470000,0,0,2508,,unknown,10,10,attack,normal
234041,360000,0,0,2507,,unknown,10,10,attack,normal
234049,300000,43600,0,2510,,unknown,10,10,attack,normal
235031,0,0,0,6256,234049.0,unknown,10,10,attack,failed
234050,220000,0,0,2501,,unknown,10,10,attack,normal
234058,220000,0,0,2507,,unknown,10,10,attack,normal
234059,170000,0,0,2510,,unknown,10,10,attack,normal
234051,150000,5180,0,2507,,unknown,10,10,attack,normal
234043,120000,0,0,2515,,unknown,10,10,attack,normal
234071,30000000,0,0,2517,,unknown,11,11,attack,normal
234081,30000000,0,0,2503,,unknown,11,11,attack,normal
234078,19000000,0,0,2509,,unknown,11,11,attack,normal
234069,4500000,0,0,2512,,unknown,11,11,attack,normal
234066,2600000,0,0,2517,,unknown,11,11,attack,normal
234076,2600000,0,0,2517,,unknown,11,11,attack,normal
234067,2400000,0,0,2511,,unknown,11,11,attack,normal
234073,2000000,0,0,2516,,unknown,11,11,attack,normal
234062,1900000,0,0,2518,,unknown,11,11,attack,normal
234063,1500000,0,0,2515,,unknown,11,11,attack,normal
234064,1300000,0,0,2510,,unknown,11,11,attack,normal
234085,600000,0,0,2520,,unknown,11,11,attack,normal
234079,530000,0,0,2512,,unknown,11,11,attack,normal
234084,530000,0,0,2520,,unknown,11,11,attack,normal
234074,310000,0,0,2511,,unknown,11,11,attack,normal
234065,110000,100000,0,2503,,unknown,11,11,attack,normal
235032,0,0,0,6252,234065.0,unknown,11,11,attack,failed
234077,190000,0,0,2508,,unknown,11,11,attack,normal
234083,190000,0,0,2511,,unknown,11,11,attack,normal
234072,110000,73100,0,2515,,unknown,11,11,attack,normal
234075,170000,0,0,2516,,unknown,11,11,attack,normal
234080,120000,0,0,2513,,unknown,11,11,attack,normal
234068,98000,0,0,2505,,unknown,11,11,attack,normal
234070,83000,0,0,2515,,unknown,11,11,attack,normal
234082,70000,10700,0,2509,,unknown,11,11,attack,normal
234092,6100000,0,0,2510,,unknown,12,12,attack,normal
234098,6100000,0,0,2502,,unknown,12,12,attack,normal
234105,5200000,0,0,2518,,unknown,12,12,attack,normal
234093,3200000,0,0,2508,,unknown,12,12,attack,normal
234107,1900000,0,0,2501,,unknown,12,12,attack,normal
234101,1500000,0,0,2501,,unknown,12,12,attack,normal
234088,1400000,0,0,2503,,unknown,12,12,attack,normal
234095,1400000,0,0,2518,,unknown,12,12,attack,normal
234100,1100000,0,0,2517,,unknown,12,12,attack,normal
234089,220000,779000,0,2502,,unknown,12,12,attack,normal
235033,0,0,0,6278,234089.0,unknown,12,12,attack,failed
234091,120000,769000,0,2502,,unknown,12,12,attack,normal
234090,630000,146000,0,2506,,unknown,12,12,attack,normal
234099,650000,0,0,2514,,unknown,12,12,attack,normal
234102,530000,0,0,2506,,unknown,12,12,attack,normal
234109,98000,410000,0,2519,,unknown,12,12,attack,normal
234104,370000,0,0,2513,,unknown,12,12,attack,normal
234096,240000,15700,0,2509,,unknown,12,12,attack,normal
234086,170000,0,0,2506,,unknown,12,12,attack,normal
234103,170000,0,0,2508,,unknown,12,12,attack,normal
234106,160000,0,0,2507,,unknown,12,12,attack,normal
234094,98000,0,0,2501,,unknown,12,12,attack,normal
234108,85000,0,0,2511,,unknown,12,12,attack,normal
234097,77000,0,0,2504,,unknown,12,12,attack,normal
234087,73000,0,0,2511,,unknown,12,12,attack,normal
234125,27000000,0,0,2507,,unknown,13,13,attack,normal
234127,4500000,0,0,2514,,unknown,13,13,attack,normal
234116,2000000,0,0,2515,,unknown,13,13,attack,normal
234129,1900000,0,0,2513,,unknown,13,13,attack,normal
234122,1600000,0,0,2513,,unknown,13,13,attack,normal
234131,1600000,0,0,2515,,unknown,13,13,attack,normal
234111,1500000,0,0,2506,,unknown,13,13,attack,normal
234130,1100000,231000,0,2514,,unknown,13,13,attack,normal
235034,0,0,0,6285,234130.0,unknown,13,13,attack,failed
234120,1200000,0,0,2501,,unknown,13,13,attack,normal
234112,910000,0,0,2518,,unknown,13,13,attack,normal
234121,910000,0,0,2513,,unknown,13,13,attack,normal
234117,670000,0,0,2502,,unknown,13,13,attack,normal
234128,650000,0,0,2508,,unknown,13,13,attack,normal
234110,120000,381000,0,2516,,unknown,13,13,attack,normal
234133,460000,0,0,2520,,unknown,13,13,attack,normal
234123,420000,0,0,2518,,unknown,13,13,attack,normal
234114,350000,0,0,2517,,unknown,13,13,attack,normal
234118,320000,0,0,2505,,unknown,13,13,attack,normal
234113,160000,0,0,2515,,unknown,13,13,attack,normal
234115,120000,0,0,2503,,unknown,13,13,attack,normal
234132,85000,0,0,2508,,unknown,13,13,attack,normal
234126,84000,0,0,2515,,unknown,13,13,attack,normal
234119,82000,0,0,2505,,unknown,13,13,attack,normal
234124,73000,0,0,2501,,unknown,13,13,attack,normal
234137,43000000,0,0,2511,,unknown,14,14,attack,normal
234143,43000000,0,0,2514,,unknown,14,14,attack,normal
234138,27000000,0,0,2501,,unknown,14,14,attack,normal
234156,27000000,0,0,2509,,unknown,14,14,attack,normal
234152,19000000,0,0,2520,,unknown,14,14,attack,normal
234144,6300000,0,0,2512,,unknown,14,14,attack,normal
234139,3500000,21800,0,2519,,unknown,14,14,attack,normal
235035,0,0,0,6251,234139.0,unknown,14,14,attack,failed
234150,2100000,0,0,2503,,unknown,14,14,attack,normal
234155,1900000,0,0,2506,,unknown,14,14,attack,normal
234151,1600000,181000,0,2503,,unknown,14,14,attack,normal
234149,1200000,0,0,2504,,unknown,14,14,attack,normal
234153,1100000,0,0,2516,,unknown,14,14,attack,normal
234146,1000000,0,0,2510,,unknown,14,14,attack,normal
234135,910000,0,0,2519,,unknown,14,14,attack,normal
234140,910000,0,0,2505,,unknown,14,14,attack,normal
234148,910000,0,0,2516,,unknown,14,14,attack,normal
234154,870000,31700,0,2505,,unknown,14,14,attack,normal
234145,460000,13900,0,2504,,unknown,14,14,attack,normal
234157,350000,0,0,2515,,unknown,14,14,attack,normal
234147,260000,0,0,2518,,unknown,14,14,attack,normal
234141,130000,0,0,2520,,unknown,14,14,attack,normal
234134,84000,0,0,2513,,unknown,14,14,attack,normal
234136,73000,0,0,2510,,unknown,14,14,attack,normal
234142,70000,0,0,2519,,unknown,14,14,attack,normal
234181,43000000,0,0,2506,,unknown,15,15,attack,normal
234167,27000000,0,0,2518,,unknown,15,15,attack,normal
234166,19000000,0,0,2512,,unknown,15,15,attack,normal
234169,1600000,0,0,2503,,unknown,15,15,attack,normal
234172,1600000,0,0,2504,,unknown,15,15,attack,normal
234163,1300000,0,0,2502,,unknown,15,15,attack,normal
234159,1100000,0,0,2515,,unknown,15,15,attack,normal
234161,870000,42000,0,2518,,unknown,15,15,attack,normal
235036,0,0,0,6273,234161.0,unknown,15,15,attack,failed
234177,670000,0,0,2507,,unknown,15,15,attack,normal
234176,470000,0,0,2502,,unknown,15,15,attack,normal
234165,320000,0,0,2502,,unknown,15,15,attack,normal
234171,310000,0,0,2504,,unknown,15,15,attack,normal
234179,300000,0,0,2514,,unknown,15,15,attack,normal
234162,260000,0,0,2502,,unknown,15,15,attack,normal
234164,220000,0,0,2514,,unknown,15,15,attack,normal
234175,220000,0,0,2510,,unknown,15,15,attack,normal
234178,220000,0,0,2511,,unknown,15,15,attack,normal
234160,170000,0,0,2517,,unknown,15,15,attack,normal
234170,170000,0,0,2502,,unknown,15,15,attack,normal
234173,150000,0,0,2510,,unknown,15,15,attack,normal
234158,130000,0,0,2518,,unknown,15,15,attack,normal
234180,120000,0,0,2508,,unknown,15,15,attack,normal
234168,110000,0,0,2511,,unknown,15,15,attack,normal
234174,110000,0,0,2508,,unknown,15,15,attack,normal
234193,4200000,0,0,2506,,unknown,16,16,normal,normal
234194,3500000,0,0,2509,,unknown,16,16,normal,normal
234188,2500000,0,0,2510,,unknown,16,16,normal,normal
234185,1900000,0,0,2507,,unknown,16,16,normal,normal
234202,1600000,0,0,2513,,unknown,16,16,normal,normal
234203,1600000,0,0,2517,,unknown,16,16,normal,normal
234183,1500000,0,0,2520,,unknown,16,16,normal,normal
234190,1300000,0,0,2507,,unknown,16,16,normal,normal
234196,1300000,0,0,2502,,unknown,16,16,normal,normal
234189,1200000,0,0,2506,,unknown,16,16,normal,normal
234201,1200000,0,0,2513,,unknown,16,16,normal,normal
234205,1100000,0,0,2511,,unknown,16,16,normal,normal
234195,1000000,21800,0,2516,,unknown,16,16,normal,normal
234186,1000000,0,0,2504,,unknown,16,16,normal,normal
234187,1000000,0,0,2518,,unknown,16,16,normal,normal
234182,970000,0,0,2519,,unknown,16,16,normal,normal
234200,660000,0,0,2512,,unknown,16,16,normal,normal
234199,650000,0,0,2506,,unknown,16,16,normal,normal
234184,190000,0,0,2502,,unknown,16,16,normal,normal
234191,150000,0,0,2514,,unknown,16,16,normal,normal
234197,150000,0,0,2511,,unknown,16,16,normal,normal
234204,110000,0,0,2516,,unknown,16,16,normal,normal
234198,83000,0,0,2507,,unknown,16,16,normal,normal
234192,80000,0,0,2518,,unknown,16,16,normal,normal
234215,43000000,19700,0,2511,,unknown,17,17,normal,normal
234207,6100000,0,0,2513,,unknown,17,17,normal,normal
234209,5200000,0,0,2516,,unknown,17,17,normal,normal
234206,5000000,0,0,2515,,unknown,17,17,normal,normal
234214,4200000,0,0,2507,,unknown,17,17,normal,normal
234225,3200000,0,0,2507,,unknown,17,17,normal,normal
234221,2500000,0,0,2518,,unknown,17,17,normal,normal
234208,2300000,0,0,2520,,unknown,17,17,normal,normal
234210,2000000,0,0,2515,,unknown,17,17,normal,normal
234219,2000000,0,0,2507,,unknown,17,17,normal,normal
234212,1700000,0,0,2509,,unknown,17,17,normal,normal
234224,1400000,0,0,2504,,unknown,17,17,normal,normal
234216,1200000,0,0,2519,,unknown,17,17,normal,normal
234213,1000000,0,0,2520,,unknown,17,17,normal,normal
234211,970000,0,0,2504,,unknown,17,17,normal,normal
234223,160000,215000,0,2507,,unknown,17,17,normal,normal
234217,220000,0,0,2517,,unknown,17,17,normal,normal
234222,220000,0,0,2520,,unknown,17,17,normal,normal
234218,160000,0,0,2507,,unknown,17,17,normal,normal
234220,150000,0,0,2517,,unknown,17,17,normal,normal
234228,120000,0,0,2507,,unknown,17,17,normal,normal
234229,120000,0,0,2511,,unknown,17,17,normal,normal
234227,110000,0,0,2518,,unknown,17,17,normal,normal
234226,87000,0,0,2504,,unknown,17,17,normal,normal
234253,6300000,0,0,2518,,unknown,18,18,attack,normal
234251,5000000,0,0,2509,,unknown,18,18,attack,normal
234238,3200000,67500,0,2503,,unknown,18,18,attack,normal
235037,0,0,0,6266,234238.0,unknown,18,18,attack,failed
234234,2600000,0,0,2503,,unknown,18,18,attack,normal
234232,2000000,0,0,2509,,unknown,18,18,attack,normal
234242,1600000,0,0,2520,,unknown,18,18,attack,normal
234247,1100000,0,0,2507,,unknown,18,18,attack,normal
234235,310000,769000,0,2516,,unknown,18,18,attack,normal
234250,1000000,0,0,2517,,unknown,18,18,attack,normal
234249,660000,0,0,2518,,unknown,18,18,attack,normal
234233,630000,0,0,2511,,unknown,18,18,attack,normal
234239,420000,0,0,2511,,unknown,18,18,attack,normal
234241,420000,0,0,2517,,unknown,18,18,attack,normal
234246,420000,0,0,2504,,unknown,18,18,attack,normal
234244,360000,0,0,2502,,unknown,18,18,attack,normal
234240,260000,18600,0,2507,,unknown,18,18,attack,normal
234237,190000,84800,0,2514,,unknown,18,18,attack,normal
234248,260000,0,0,2508,,unknown,18,18,attack,normal
234252,190000,0,0,2520,,unknown,18,18,attack,normal
234243,170000,0,0,2504,,unknown,18,18,attack,normal
234236,150000,0,0,2509,,unknown,18,18,attack,normal
234245,120000,0,0,2516,,unknown,18,18,attack,normal
234230,110000,0,0,2511,,unknown,18,18,attack,normal
234231,77000,0,0,2506,,unknown,18,18,attack,normal
234264,43000000,0,0,2519,,unknown,19,19,normal,normal
234277,30000000,0,0,2511,,unknown,19,19,normal,normal
234254,27000000,17000,0,2501,,unknown,19,19,normal,normal
234269,5000000,0,0,2501,,unknown,19,19,normal,normal
234271,5000000,0,0,2511,,unknown,19,19,normal,normal
234272,4500000,0,0,2516,,unknown,19,19,normal,normal
234273,3200000,0,0,2519,,unknown,19,19,normal,normal
234258,2300000,0,0,2512,,unknown,19,19,normal,normal
234270,2000000,0,0,2519,,unknown,19,19,normal,normal
234263,1500000,56200,0,2507,,unknown,19,19,normal,normal
234257,1500000,0,0,2503,,unknown,19,19,normal,normal
234276,1200000,0,0,2509,,unknown,19,19,normal,normal
234260,670000,0,0,2519,,unknown,19,19,normal,normal
234259,660000,0,0,2515,,unknown,19,19,normal,normal
234265,420000,215000,0,2511,,unknown,19,19,normal,normal
234267,460000,0,0,2508,,unknown,19,19,normal,normal
234261,420000,0,0,2511,,unknown,19,19,normal,normal
234255,260000,0,0,2517,,unknown,19,19,normal,normal
234262,160000,0,0,2502,,unknown,19,19,normal,normal
234275,160000,0,0,2510,,unknown,19,19,normal,normal
234266,150000,0,0,2504,,unknown,19,19,normal,normal
234268,130000,0,0,2510,,unknown,19,19,normal,normal
234256,120000,0,0,2518,,unknown,19,19,normal,normal
234274,120000,0,0,2508,,unknown,19,19,normal,normal
234296,6100000,0,0,2506,,unknown,20,20,normal,normal
234301,6100000,0,0,2518,,unknown,20,20,normal,normal
234287,5000000,0,0,2506,,unknown,20,20,normal,normal
234292,5000000,0,0,2516,,unknown,20,20,normal,normal
234300,220000,4320000,0,2511,,unknown,20,20,normal,normal
234298,4200000,0,0,2512,,unknown,20,20,normal,normal
234284,3500000,0,0,2511,,unknown,20,20,normal,normal
234286,3500000,0,0,2510,,unknown,20,20,normal,normal
234285,3200000,67900,0,2514,,unknown,20,20,normal,normal
234297,2000000,0,0,2501,,unknown,20,20,normal,normal
234279,1000000,0,0,2510,,unknown,20,20,normal,normal
234283,1000000,0,0,2511,,unknown,20,20,normal,normal
