id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
3,0,288843103,0,user_4,0,0,
7,1,77200952,0,user_7,0,0,
1,2,24433603,0,user_2,0,0,
42,3,21688943,0,user_45,0,0,
30,4,12257112,0,user_35,0,0,
2,5,9745079,14,user_3,0,0,
43,6,8798575,50,user_48,0,0,
16,7,7556786,15,user_17,0,0,
19,8,7366679,0,user_22,0,0,
31,9,6863052,0,user_36,0,0,
6,10,6105968,78,user_7,0,0,
23,11,5805658,0,user_27,0,0,
4,12,5669333,37,user_6,0,0,
39,13,5225041,41,user_43,0,0,
22,14,4609300,23,user_25,0,0,
26,15,4341738,0,user_31,0,0,
10,16,4240000,0,user_9,0,0,
27,17,4079743,140,user_32,0,0,
38,18,4003781,0,user_43,0,0,
15,19,3766138,0,user_14,0,0,
37,20,3727670,0,user_43,0,0,
35,21,3688904,2047,user_41,0,0,
33,22,3049015,11,user_38,0,0,
11,23,2573645,0,user_10,0,0,
28,24,2551257,0,user_33,0,0,
24,25,2550000,12,user_29,0,0,
21,26,2550000,0,user_25,0,0,
20,27,2501278,199,user_23,0,0,
44,28,2418850,36,user_49,0,0,
0,29,1896164,0,user_0,0,0,
13,30,1605097,0,user_12,0,0,
29,31,1490807,0,user_33,0,0,
5,32,1352432,0,user_7,0,0,
25,33,1342961,0,user_30,0,0,
8,34,1142429,0,user_7,0,0,
41,35,1094786,0,user_43,0,0,
14,36,972482,0,user_14,0,0,
18,37,859744,0,user_19,0,0,
32,38,844200,6,user_37,0,0,
34,39,787003,249,user_39,0,0,
9,40,640339,0,user_8,0,0,
17,41,545026,96,user_19,0,0,
36,42,539633,0,user_42,0,0,
83,0,27458866,0,user_39,1,1,
63,1,18734464,1,user_13,1,1,
49,2,13230000,0,user_5,1,1,
66,3,11349121,0,user_16,1,1,
78,4,10826177,10,user_33,1,1,
85,5,9662292,0,user_41,1,1,
45,6,9537449,52,user_0,1,1,
87,7,9207247,0,user_44,1,1,
79,8,8957764,1,user_35,1,1,
56,9,8696090,9,user_10,1,1,
88,10,8460963,0,user_45,1,1,
76,11,7090492,0,user_30,1,1,
68,12,7053703,192,user_21,1,1,
77,13,7017791,0,user_33,1,1,
57,14,6879979,0,user_10,1,1,
73,15,6710900,0,user_28,1,1,
48,16,6282219,0,user_4,1,1,
74,17,5484789,78,user_28,1,1,
59,18,5328813,0,user_13,1,1,
47,19,4885127,8,user_3,1,1,
89,20,4285728,0,user_48,1,1,
90,21,3789687,0,user_48,1,1,
81,22,3759295,0,user_37,1,1,
50,23,3258282,143,user_5,1,1,
80,24,3000000,65,user_36,1,1,
61,25,2925953,119,user_13,1,1,
75,26,2771331,1399,user_29,1,1,
55,27,2611165,309,user_10,1,1,
46,28,2551257,3,user_1,1,1,
67,29,2509533,0,user_20,1,1,
52,30,2295384,0,user_8,1,1,
65,31,2117262,248,user_16,1,1,
51,32,1558941,0,user_7,1,1,
70,33,1390798,16472,user_25,1,1,
58,34,1312838,5,user_11,1,1,
60,35,1222847,0,user_13,1,1,
82,36,1215645,0,user_38,1,1,
86,37,1138886,0,user_43,1,1,
72,38,1097665,0,user_27,1,1,
91,39,1022356,19,user_49,1,1,
54,40,945000,0,user_10,1,1,
69,41,925748,9,user_24,1,1,
62,42,749081,4999,user_13,1,1,
84,43,683424,0,user_40,1,1,
64,44,683424,0,user_15,1,1,
53,45,627347,0,user_9,1,1,
71,46,521875,0,user_26,1,1,
121,0,19285621,0,user_30,2,2,
129,1,16697439,0,user_39,2,2,
123,2,16263468,0,user_33,2,2,
116,3,10470916,383,user_27,2,2,
105,4,9800062,22,user_14,2,2,
115,5,8677564,0,user_26,2,2,
96,6,8240721,629,user_6,2,2,
95,7,7359700,0,user_6,2,2,
111,8,7261533,0,user_22,2,2,
100,9,6834991,3,user_7,2,2,
109,10,6542545,99,user_20,2,2,
99,11,6542545,7499,user_7,2,2,
137,12,6334794,0,user_48,2,2,
93,13,6125832,29,user_3,2,2,
92,14,5984130,10,user_1,2,2,
106,15,5781858,1091,user_15,2,2,
104,16,4902916,9,user_13,2,2,
113,17,4882028,0,user_24,2,2,
120,18,4752078,0,user_29,2,2,
107,19,4193832,0,user_17,2,2,
98,20,4094828,0,user_6,2,2,
110,21,4036391,20,user_21,2,2,
127,22,3992940,121,user_36,2,2,
103,23,3838880,0,user_12,2,2,
125,24,3732560,29,user_34,2,2,
114,25,3676459,0,user_25,2,2,
94,26,3219178,99,user_4,2,2,
117,27,3206213,0,user_27,2,2,
132,28,2857771,0,user_46,2,2,
101,29,2777030,0,user_10,2,2,
118,30,2452093,0,user_28,2,2,
130,31,2413239,467,user_41,2,2,
124,32,2413070,74992,user_34,2,2,
112,33,1937229,0,user_22,2,2,
138,34,1694491,0,user_49,2,2,
136,35,1558941,0,user_48,2,2,
135,36,1248066,393,user_48,2,2,
128,37,1050000,4496,user_38,2,2,
134,38,918686,0,user_48,2,2,
97,39,766527,998,user_6,2,2,
108,40,758100,0,user_18,2,2,
102,41,734331,0,user_11,2,2,
126,42,696826,999,user_35,2,2,
133,43,674765,0,user_48,2,2,
131,44,630000,3,user_41,2,2,
122,45,609499,201,user_31,2,2,
119,46,604899,503,user_29,2,2,
189,0,19320000,11,user_47,3,3,
176,1,17640000,0,user_34,3,3,
150,2,14177322,0,user_13,3,3,
169,3,13866026,0,user_29,3,3,
161,4,12555689,0,user_23,3,3,
190,5,12221281,0,user_47,3,3,
148,6,9945757,0,user_11,3,3,
188,7,9615303,0,user_46,3,3,
145,8,9112831,7,user_8,3,3,
192,9,9000000,115,user_49,3,3,
163,10,8984795,0,user_23,3,3,
140,11,8677564,60,user_0,3,3,
151,12,8677564,0,user_13,3,3,
157,13,8609174,60,user_17,3,3,
191,14,7894632,0,user_47,3,3,
162,15,7859069,0,user_23,3,3,
139,16,7779416,0,user_0,3,3,
146,17,7272488,203,user_9,3,3,
182,18,6901037,393,user_38,3,3,
164,19,5683105,0,user_23,3,3,
175,20,5680627,0,user_34,3,3,
174,21,5529267,997,user_33,3,3,
159,22,4560533,0,user_22,3,3,
185,23,4484144,212,user_44,3,3,
178,24,4017319,248,user_36,3,3,
141,25,3828502,1238,user_3,3,3,
171,26,3537619,0,user_30,3,3,
168,27,3359785,45,user_28,3,3,
166,28,3258282,64,user_26,3,3,
170,29,2860444,20,user_29,3,3,
165,30,2836081,6,user_26,3,3,
155,31,2684203,0,user_16,3,3,
153,32,2678528,0,user_15,3,3,
181,33,2652732,16,user_38,3,3,
187,34,2455641,0,user_46,3,3,
180,35,2452093,38,user_37,3,3,
144,36,2314204,4,user_6,3,3,
143,37,2239966,0,user_5,3,3,
179,38,1968533,10,user_36,3,3,
142,39,1925593,238,user_4,3,3,
172,40,1764548,97,user_31,3,3,
147,41,1715281,26,user_10,3,3,
167,42,1346428,1029,user_27,3,3,
158,43,1248260,243,user_21,3,3,
149,44,1240549,20,user_12,3,3,
156,45,1099992,0,user_16,3,3,
160,46,966000,0,user_23,3,3,
177,47,752789,113,user_35,3,3,
186,48,720026,0,user_45,3,3,
173,49,690060,47,user_32,3,3,
183,50,663386,0,user_40,3,3,
184,51,632338,0,user_43,3,3,
152,52,553835,26,user_14,3,3,
154,53,539633,0,user_16,3,3,
225,0,51857216,9,user_33,4,4,
211,1,24501948,0,user_23,4,4,
209,2,17419384,197,user_23,4,4,
219,3,13087979,14,user_29,4,4,
234,4,9700942,0,user_46,4,4,
218,5,9537449,3,user_29,4,4,
237,6,8884653,17,user_48,4,4,
202,7,8323986,0,user_12,4,4,
229,8,8323986,68,user_39,4,4,
220,9,7335511,56,user_30,4,4,
208,10,6156753,0,user_21,4,4,
204,11,5780029,1238,user_15,4,4,
222,12,5699516,9,user_32,4,4,
194,13,4998043,66,user_3,4,4,
231,14,4892453,299,user_42,4,4,
235,15,4058292,52,user_46,4,4,
197,16,3815598,0,user_6,4,4,
226,17,3805492,0,user_34,4,4,
205,18,3610939,106008,user_19,4,4,
232,19,3323034,0,user_43,4,4,
227,20,3105952,0,user_37,4,4,
213,21,2684203,0,user_23,4,4,
214,22,2375440,0,user_24,4,4,
223,23,2270818,0,user_32,4,4,
216,24,1927347,0,user_26,4,4,
230,25,1926542,47,user_41,4,4,
199,26,1721243,0,user_8,4,4,
206,27,1680984,0,user_20,4,4,
203,28,1364745,0,user_14,4,4,
238,29,1062347,0,user_49,4,4,
224,30,984180,0,user_33,4,4,
228,31,967414,251,user_38,4,4,
207,32,840000,50,user_20,4,4,
196,33,806024,0,user_5,4,4,
210,34,745347,257,user_23,4,4,
217,35,700632,0,user_27,4,4,
236,36,678362,18,user_47,4,4,
200,37,627681,0,user_9,4,4,
201,38,609699,0,user_10,4,4,
212,39,589976,0,user_23,4,4,
195,40,569823,0,user_4,4,4,
215,41,545026,59,user_25,4,4,
233,42,545026,0,user_46,4,4,
193,43,515293,15,user_2,4,4,
221,44,507853,0,user_31,4,4,
198,45,497620,148,user_7,4,4,
269,0,45665886,36,user_24,5,5,
242,1,44683008,0,user_3,5,5,
277,2,21236575,0,user_31,5,5,
288,3,17041755,0,user_44,5,5,
274,4,15628041,0,user_29,5,5,
265,5,13579613,92,user_21,5,5,
289,6,12926549,592,user_46,5,5,
267,7,11192385,0,user_23,5,5,
276,8,11037811,0,user_31,5,5,
287,9,10277578,388,user_43,5,5,
247,10,10233849,0,user_8,5,5,
250,11,10213422,0,user_10,5,5,
279,12,10108510,0,user_34,5,5,
278,13,9945757,0,user_34,5,5,
275,14,8696090,0,user_30,5,5,
260,15,8263561,9,user_15,5,5,
253,16,8261374,36,user_13,5,5,
261,17,8252229,1096,user_16,5,5,
246,18,8000000,0,user_8,5,5,
273,19,7956538,57,user_27,5,5,
244,20,7859069,0,user_6,5,5,
255,21,7461622,1,user_13,5,5,
294,22,7447849,0,user_49,5,5,
280,23,7213179,229,user_36,5,5,
266,24,7180384,0,user_22,5,5,
264,25,7144369,73,user_21,5,5,
270,26,6910634,35,user_25,5,5,
263,27,6483971,0,user_17,5,5,
284,28,5822269,0,user_40,5,5,
241,29,4905437,39,user_2,5,5,
257,30,4737953,0,user_14,5,5,
258,31,4303296,0,user_14,5,5,
243,32,4240000,0,user_4,5,5,
268,33,3998616,0,user_23,5,5,
256,34,3515316,0,user_13,5,5,
291,35,3112335,39,user_47,5,5,
249,36,2955119,392,user_10,5,5,
286,37,2800000,10,user_42,5,5,
240,38,2255465,14,user_1,5,5,
290,39,2219126,23,user_47,5,5,
292,40,2211501,48,user_48,5,5,
272,41,2029935,156,user_26,5,5,
254,42,1680984,91,user_13,5,5,
262,43,1636678,0,user_16,5,5,
293,44,1558941,0,user_49,5,5,
245,45,1464002,0,user_7,5,5,
239,46,1271791,2,user_0,5,5,
271,47,1120770,0,user_26,5,5,
